symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NDAQ,2019-07-05 00:00:00+00:00,101.05,101.42,100.11,101.28,768721,31.5874325952,31.7030916755,31.2935960129,31.6593287802,2306163,0.0,1.0
NDAQ,2019-07-08 00:00:00+00:00,100.84,101.3,100.38,100.91,839749,31.5217882523,31.6655806224,31.3779958823,31.5436697,2519247,0.0,1.0
NDAQ,2019-07-09 00:00:00+00:00,101.61,101.67,100.37,100.55,458782,31.7624841761,31.7812397027,31.3748699612,31.4311365408,1376346,0.0,1.0
NDAQ,2019-07-10 00:00:00+00:00,103.02,103.6,102.17,102.17,906376,32.2032390496,32.3845424727,31.9375357571,31.9375357571,2719128,0.0,1.0
NDAQ,2019-07-11 00:00:00+00:00,104.01,104.12,102.6,103.04,774720,32.5127052373,32.5470903692,32.0719503639,32.2094908917,2324160,0.0,1.0
NDAQ,2019-07-12 00:00:00+00:00,104.28,104.62,103.75,104.23,532453,32.5971051067,32.7033864236,32.431431289,32.5814755012,1597359,0.0,1.0
NDAQ,2019-07-15 00:00:00+00:00,104.22,104.46,103.6,104.36,520655,32.5783495801,32.6533716862,32.3845424727,32.6221124754,1561965,0.0,1.0
NDAQ,2019-07-16 00:00:00+00:00,103.29,104.69,103.28,104.45,664388,32.2876389189,32.7252678713,32.2845129978,32.6502457652,1993164,0.0,1.0
NDAQ,2019-07-17 00:00:00+00:00,102.64,103.57,102.51,103.25,803430,32.0844540482,32.3751647094,32.0438170741,32.2751352346,2410290,0.0,1.0
NDAQ,2019-07-18 00:00:00+00:00,103.14,103.35,102.21,102.51,706376,32.2407501026,32.3063944455,31.9500394414,32.0438170741,2119128,0.0,1.0
NDAQ,2019-07-19 00:00:00+00:00,101.73,103.39,101.68,103.14,664770,31.7999952292,32.3188981298,31.7843656237,32.2407501026,1994310,0.0,1.0
NDAQ,2019-07-22 00:00:00+00:00,101.78,102.39,99.25,100.5,730215,31.8156248346,32.006306021,31.0247667993,31.4155069354,2190645,0.0,1.0
NDAQ,2019-07-23 00:00:00+00:00,100.86,102.56,100.44,101.81,1174644,31.5280400945,32.0594466795,31.3967514088,31.8250025979,3523932,0.0,1.0
NDAQ,2019-07-24 00:00:00+00:00,98.22,100.24,96.27,99.99,2170509,30.7027969273,31.3342329871,30.0932423151,31.2560849599,6511527,0.0,1.0
NDAQ,2019-07-25 00:00:00+00:00,97.61,98.81,97.45,98.23,1147331,30.5121157409,30.8872262715,30.4621010035,30.7059228484,3441993,0.0,1.0
NDAQ,2019-07-26 00:00:00+00:00,98.06,98.39,97.38,97.79,774002,30.6527821899,30.7559375858,30.4402195559,30.5683823205,2322006,0.0,1.0
NDAQ,2019-07-29 00:00:00+00:00,96.67,98.22,96.42,98.09,599741,30.2182791586,30.7027969273,30.1401311314,30.6621599531,1799223,0.0,1.0
NDAQ,2019-07-30 00:00:00+00:00,96.8,97.08,95.96,96.34,591623,30.2589161328,30.3464419232,29.9963387614,30.1151237627,1774869,0.0,1.0
NDAQ,2019-07-31 00:00:00+00:00,96.37,97.05,95.85,96.98,592404,30.124501526,30.33706416,29.9619536294,30.3151827123,1777212,0.0,1.0
NDAQ,2019-08-01 00:00:00+00:00,97.65,98.25,96.2,96.2,986319,30.5246194252,30.7121746905,30.0713608675,30.0713608675,2958957,0.0,1.0
NDAQ,2019-08-02 00:00:00+00:00,97.95,98.47,96.96,97.72,775073,30.6183970579,30.7809449545,30.3089308702,30.5465008729,2325219,0.0,1.0
NDAQ,2019-08-05 00:00:00+00:00,94.36,97.33,93.95,97.31,1072679,29.4961913873,30.4245899504,29.3680286227,30.4183381083,3218037,0.0,1.0
NDAQ,2019-08-06 00:00:00+00:00,95.85,96.14,94.21,95.01,765912,29.9619536294,30.0526053409,29.4493025709,29.699376258,2297736,0.0,1.0
NDAQ,2019-08-07 00:00:00+00:00,96.12,96.48,93.46,94.89,944983,30.0463534988,30.1588866579,29.2148584893,29.6618652049,2834949,0.0,1.0
NDAQ,2019-08-08 00:00:00+00:00,98.26,98.38,96.05,96.79,742654,30.7153006116,30.7528116647,30.0244720512,30.2557902117,2227962,0.0,1.0
NDAQ,2019-08-09 00:00:00+00:00,98.54,98.97,97.42,97.92,586951,30.8028264021,30.9372410089,30.4527232402,30.6090192946,1760853,0.0,1.0
NDAQ,2019-08-12 00:00:00+00:00,96.58,98.17,96.57,97.91,498515,30.1901458688,30.6871673218,30.1870199477,30.6058933735,1495545,0.0,1.0
NDAQ,2019-08-13 00:00:00+00:00,97.93,98.48,96.1,96.27,578889,30.6121452157,30.7840708756,30.0401016566,30.0932423151,1736667,0.0,1.0
NDAQ,2019-08-14 00:00:00+00:00,95.32,97.5,95.26,96.4,560475,29.7962798117,30.4777306089,29.7775242852,30.1338792892,1681425,0.0,1.0
NDAQ,2019-08-15 00:00:00+00:00,96.98,97.35,95.36,95.45,468563,30.3151827123,30.4308417926,29.8087834961,29.8369167859,1405689,0.0,1.0
NDAQ,2019-08-16 00:00:00+00:00,97.53,97.97,96.94,97.38,597105,30.4871083722,30.6246489001,30.302679028,30.4402195559,1791315,0.0,1.0
NDAQ,2019-08-19 00:00:00+00:00,99.42,99.68,98.17,98.4,621529,31.0779074578,31.1591814061,30.6871673218,30.7590635069,1864587,0.0,1.0
NDAQ,2019-08-20 00:00:00+00:00,98.91,99.69,98.45,99.01,556589,30.9184854823,31.1623073272,30.7746931123,30.9497446932,1669767,0.0,1.0
NDAQ,2019-08-21 00:00:00+00:00,99.32,99.5,98.6,99.5,408497,31.046648247,31.1029148265,30.8215819286,31.1029148265,1225491,0.0,1.0
NDAQ,2019-08-22 00:00:00+00:00,100.13,100.42,99.19,99.63,419598,31.2998478551,31.3904995666,31.0060112728,31.1435518007,1258794,0.0,1.0
NDAQ,2019-08-23 00:00:00+00:00,97.52,100.45,97.0,99.69,681424,30.4839824511,31.3998773299,30.3214345545,31.1623073272,2044272,0.0,1.0
NDAQ,2019-08-26 00:00:00+00:00,98.67,98.7,97.46,98.24,598227,30.8434633762,30.8528411395,30.4652269246,30.7090487694,1794681,0.0,1.0
NDAQ,2019-08-27 00:00:00+00:00,98.27,99.39,97.84,99.39,494070,30.7184265327,31.0685296946,30.5840119259,31.0685296946,1482210,0.0,1.0
NDAQ,2019-08-28 00:00:00+00:00,98.53,98.59,97.3,98.02,310661,30.799700481,30.8184560075,30.4152121872,30.6402785055,931983,0.0,1.0
NDAQ,2019-08-29 00:00:00+00:00,99.77,99.83,98.54,99.64,338829,31.1873146959,31.2060702225,30.8028264021,31.1466777218,1016487,0.0,1.0
NDAQ,2019-08-30 00:00:00+00:00,99.84,100.39,99.38,100.03,385201,31.2091961435,31.3811218034,31.0654037735,31.2685886442,1155603,0.0,1.0
NDAQ,2019-09-03 00:00:00+00:00,99.53,100.1,99.02,99.84,363904,31.1122925898,31.2904700918,30.9528706143,31.2091961435,1091712,0.0,1.0
NDAQ,2019-09-04 00:00:00+00:00,99.91,100.17,99.15,100.02,405011,31.2310775912,31.3123515394,30.9935075885,31.2654627231,1215033,0.0,1.0
NDAQ,2019-09-05 00:00:00+00:00,102.02,102.11,100.24,100.71,608903,31.8906469407,31.9187802305,31.3342329871,31.4811512782,1826709,0.0,1.0
NDAQ,2019-09-06 00:00:00+00:00,104.26,104.44,102.15,102.35,751608,32.5908532645,32.6471198441,31.9312839149,31.9938023367,2254824,0.0,1.0
NDAQ,2019-09-09 00:00:00+00:00,102.84,105.26,102.67,104.79,537386,32.14697247,32.9034453733,32.0938318115,32.7565270821,1612158,0.0,1.0
NDAQ,2019-09-10 00:00:00+00:00,98.15,102.89,97.56,102.89,780682,30.6809154797,32.1626020754,30.4964861355,32.1626020754,2342046,0.0,1.0
NDAQ,2019-09-11 00:00:00+00:00,98.18,98.6,96.73,98.08,840296,30.6902932429,30.8215819286,30.2370346851,30.659034032,2520888,0.0,1.0
NDAQ,2019-09-12 00:00:00+00:00,99.0,100.01,98.29,98.29,488106,31.0935370633,31.4107539566,30.8705430096,30.8705430096,1464318,0.47,1.0
NDAQ,2019-09-13 00:00:00+00:00,99.52,99.89,97.75,99.68,569531,31.2568566519,31.3730648207,30.7009418983,31.307108833,1708593,0.0,1.0
NDAQ,2019-09-16 00:00:00+00:00,99.28,100.52,98.47,99.35,632065,31.1814783802,31.5709327838,30.9270767133,31.2034637095,1896195,0.0,1.0
NDAQ,2019-09-17 00:00:00+00:00,102.73,103.02,99.27,99.89,1109417,32.2650410355,32.3561231137,31.1783376189,31.3730648207,3328251,0.0,1.0
NDAQ,2019-09-18 00:00:00+00:00,102.62,103.28,101.27,103.22,469824,32.2304926609,32.437782908,31.8064898828,32.4189383401,1409472,0.0,1.0
NDAQ,2019-09-19 00:00:00+00:00,101.68,103.32,101.17,102.49,407642,31.9352610969,32.4503459533,31.7750822696,32.1896627638,1222926,0.0,1.0
NDAQ,2019-09-20 00:00:00+00:00,100.68,101.98,100.59,101.91,631669,31.621184965,32.0294839365,31.5929181131,32.0074986073,1895007,0.0,1.0
NDAQ,2019-09-23 00:00:00+00:00,100.25,101.69,100.06,100.62,765577,31.4861322282,31.9384018582,31.4264577631,31.602340397,2296731,0.0,1.0
NDAQ,2019-09-24 00:00:00+00:00,101.37,102.52,100.61,101.32,1053565,31.837897496,32.1990850478,31.5991996357,31.8221936894,3160695,0.0,1.0
NDAQ,2019-09-25 00:00:00+00:00,102.76,103.05,101.13,101.82,1142852,32.2744633194,32.3655453977,31.7625192243,31.9792317554,3428556,0.0,1.0
NDAQ,2019-09-26 00:00:00+00:00,101.82,102.4,100.94,102.4,443062,31.9792317554,32.1613959119,31.7028447593,32.1613959119,1329186,0.0,1.0
NDAQ,2019-09-27 00:00:00+00:00,100.08,102.8,99.76,102.57,643556,31.4327392858,32.2870263647,31.3322349236,32.2147888543,1930668,0.0,1.0
NDAQ,2019-09-30 00:00:00+00:00,99.35,100.43,99.15,100.22,634549,31.2034637095,31.542665932,31.1406484831,31.4767099443,1903647,0.0,1.0
NDAQ,2019-10-01 00:00:00+00:00,98.59,99.33,98.03,99.31,567598,30.9647658492,31.1971821868,30.7888832153,31.1909006642,1702794,0.0,1.0
NDAQ,2019-10-02 00:00:00+00:00,95.74,97.95,95.63,97.85,858180,30.0696488731,30.7637571247,30.0351004986,30.7323495115,2574540,0.0,1.0
NDAQ,2019-10-03 00:00:00+00:00,97.14,97.18,95.3,95.53,449362,30.5093554578,30.5219185031,29.9314553751,30.0036928854,1348086,0.0,1.0
NDAQ,2019-10-04 00:00:00+00:00,99.23,99.34,97.38,97.39,542507,31.1657745736,31.2003229481,30.5847337295,30.5878744908,1627521,0.0,1.0
NDAQ,2019-10-07 00:00:00+00:00,99.01,99.86,98.05,98.9,658049,31.0966778246,31.3636425368,30.7951647379,31.0621294501,1974147,0.0,1.0
NDAQ,2019-10-08 00:00:00+00:00,97.08,98.64,96.88,98.64,744491,30.4905108899,30.9804696558,30.4276956635,30.9804696558,2233473,0.0,1.0
NDAQ,2019-10-09 00:00:00+00:00,97.33,98.26,96.89,97.97,582177,30.5690299229,30.8611207256,30.4308364249,30.7700386474,1746531,0.0,1.0
NDAQ,2019-10-10 00:00:00+00:00,98.56,98.91,97.02,97.37,514769,30.9553435652,31.0652702114,30.471666322,30.5815929682,1544307,0.0,1.0
NDAQ,2019-10-11 00:00:00+00:00,99.31,99.83,98.24,99.75,761612,31.1909006642,31.3542202528,30.854839203,31.3290941622,2284836,0.0,1.0
NDAQ,2019-10-14 00:00:00+00:00,98.35,99.66,98.24,99.38,468101,30.8893875775,31.3008273104,30.854839203,31.2128859934,1404303,0.0,1.0
NDAQ,2019-10-15 00:00:00+00:00,97.92,99.02,97.78,98.58,509840,30.7543348408,31.0998185859,30.7103641823,30.9616250879,1529520,0.0,1.0
NDAQ,2019-10-16 00:00:00+00:00,98.06,98.24,96.43,97.61,969418,30.7983054992,30.854839203,30.2863614042,30.6569712399,2908254,0.0,1.0
NDAQ,2019-10-17 00:00:00+00:00,98.33,98.47,97.67,98.04,1102045,30.8831060549,30.9270767133,30.6758158078,30.7920239766,3306135,0.0,1.0
NDAQ,2019-10-18 00:00:00+00:00,98.62,99.05,97.65,98.38,672005,30.9741881331,31.1092408699,30.6695342851,30.8988098615,2016015,0.0,1.0
NDAQ,2019-10-21 00:00:00+00:00,98.16,99.25,97.59,99.25,658457,30.8297131124,31.1720560963,30.6506897172,31.1720560963,1975371,0.0,1.0
NDAQ,2019-10-22 00:00:00+00:00,97.86,98.79,96.62,98.06,1100439,30.7354902729,31.0275810756,30.3460358692,30.7983054992,3301317,0.0,1.0
NDAQ,2019-10-23 00:00:00+00:00,101.31,101.56,98.2,99.73,1365759,31.8190529281,31.8975719611,30.8422761577,31.3228126396,4097277,0.0,1.0
NDAQ,2019-10-24 00:00:00+00:00,100.99,102.0,100.27,102.0,706399,31.7185485659,32.0357654591,31.4924137509,32.0357654591,2119197,0.0,1.0
NDAQ,2019-10-25 00:00:00+00:00,98.43,100.49,97.42,99.91,1021996,30.9145136681,31.5615104999,30.5972967748,31.3793463434,3065988,0.0,1.0
NDAQ,2019-10-28 00:00:00+00:00,98.73,99.08,98.15,98.67,623155,31.0087365077,31.1186631538,30.8265723511,30.9898919397,1869465,0.0,1.0
NDAQ,2019-10-29 00:00:00+00:00,98.64,100.19,98.12,98.41,446382,30.9804696558,31.4672876603,30.8171500672,30.9082321454,1339146,0.0,1.0
NDAQ,2019-10-30 00:00:00+00:00,100.06,100.39,98.13,98.69,478533,31.4264577631,31.5301028867,30.8202908285,30.9961734624,1435599,0.0,1.0
NDAQ,2019-10-31 00:00:00+00:00,99.77,100.23,98.97,99.74,540153,31.3353756849,31.4798507056,31.0841147793,31.3259534009,1620459,0.0,1.0
NDAQ,2019-11-01 00:00:00+00:00,99.23,100.46,98.67,100.46,543562,31.1657745736,31.5520882159,30.9898919397,31.5520882159,1630686,0.0,1.0
NDAQ,2019-11-04 00:00:00+00:00,98.59,99.78,98.53,99.73,553739,30.9647658492,31.3385164462,30.9459212813,31.3228126396,1661217,0.0,1.0
NDAQ,2019-11-05 00:00:00+00:00,98.42,99.06,97.9,98.92,518278,30.9113729067,31.1123816312,30.7480533181,31.0684109727,1554834,0.0,1.0
NDAQ,2019-11-06 00:00:00+00:00,99.92,100.08,97.98,98.16,678241,31.3824871047,31.4327392858,30.7731794087,30.8297131124,2034723,0.0,1.0
NDAQ,2019-11-07 00:00:00+00:00,100.53,100.67,99.16,100.44,959297,31.5740735452,31.6180442036,31.1437892444,31.5458066933,2877891,0.0,1.0
NDAQ,2019-11-08 00:00:00+00:00,100.66,101.26,100.16,100.31,919669,31.6149034423,31.8033491215,31.4578653763,31.5049767961,2759007,0.0,1.0
NDAQ,2019-11-11 00:00:00+00:00,102.53,102.58,100.22,100.37,825338,32.2022258091,32.2179296157,31.4767099443,31.5238213641,2476014,0.0,1.0
NDAQ,2019-11-12 00:00:00+00:00,102.45,102.63,101.3,102.63,809438,32.1770997185,32.2336334223,31.8159121668,32.2336334223,2428314,0.0,1.0
NDAQ,2019-11-13 00:00:00+00:00,103.27,103.75,101.24,102.05,815402,32.4346421467,32.5853986901,31.7970675989,32.0514692657,2446206,0.0,1.0
NDAQ,2019-11-14 00:00:00+00:00,103.26,103.31,102.39,103.27,804605,32.4315013854,32.447205192,32.1582551506,32.4346421467,2413815,0.0,1.0
NDAQ,2019-11-15 00:00:00+00:00,103.59,104.15,102.83,103.11,2597184,32.5351465089,32.7110291428,32.2964486487,32.3843899656,7791552,0.0,1.0
NDAQ,2019-11-18 00:00:00+00:00,104.6,104.68,103.52,103.78,972233,32.8523634022,32.8774894928,32.5131611797,32.594820974,2916699,0.0,1.0
NDAQ,2019-11-19 00:00:00+00:00,105.07,105.24,103.78,104.8,888223,32.9999791842,33.0533721267,32.594820974,32.9151786286,2664669,0.0,1.0
NDAQ,2019-11-20 00:00:00+00:00,105.7,105.81,104.78,104.98,697127,33.1978471474,33.2323955219,32.908897106,32.9717123324,2091381,0.0,1.0
NDAQ,2019-11-21 00:00:00+00:00,104.74,106.23,104.47,105.97,774904,32.8963340607,33.3643074973,32.8115335051,33.282647703,2324712,0.0,1.0
NDAQ,2019-11-22 00:00:00+00:00,104.37,105.03,103.42,104.56,712068,32.7801258919,32.987416139,32.4817535665,32.8398003569,2136204,0.0,1.0
NDAQ,2019-11-25 00:00:00+00:00,104.64,105.02,104.15,104.79,767263,32.8649264475,32.9842753776,32.7110291428,32.9120378673,2301789,0.0,1.0
NDAQ,2019-11-26 00:00:00+00:00,104.83,105.19,104.38,104.81,534994,32.9246009126,33.0376683201,32.7832666532,32.9183193899,1604982,0.0,1.0
NDAQ,2019-11-27 00:00:00+00:00,104.25,105.54,103.81,105.54,1656660,32.742436756,33.1475949662,32.604243258,33.1475949662,4969980,0.0,1.0
NDAQ,2019-11-29 00:00:00+00:00,104.8,104.87,103.75,104.02,264666,32.9151786286,32.9371639578,32.5853986901,32.6701992457,793998,0.0,1.0
NDAQ,2019-12-02 00:00:00+00:00,104.46,104.77,103.76,104.67,552546,32.8083927437,32.9057563446,32.5885394514,32.8743487314,1657638,0.0,1.0
NDAQ,2019-12-03 00:00:00+00:00,104.48,104.99,103.96,103.96,618880,32.8146742664,32.9748530937,32.6513546778,32.6513546778,1856640,0.0,1.0
NDAQ,2019-12-04 00:00:00+00:00,105.21,105.63,104.31,104.52,604208,33.0439498427,33.1758618181,32.7612813239,32.8272373117,1812624,0.0,1.0
NDAQ,2019-12-05 00:00:00+00:00,104.67,105.4,104.41,105.37,598794,32.8743487314,33.1036243078,32.7926889371,33.0942020238,1796382,0.0,1.0
NDAQ,2019-12-06 00:00:00+00:00,105.23,105.62,104.69,105.02,601743,33.0502313653,33.1727210568,32.8806302541,32.9842753776,1805229,0.0,1.0
NDAQ,2019-12-09 00:00:00+00:00,104.64,105.11,104.36,105.01,496067,32.8649264475,33.0125422295,32.7769851305,32.9811346163,1488201,0.0,1.0
NDAQ,2019-12-10 00:00:00+00:00,104.61,104.76,104.29,104.54,727044,32.8555041635,32.9026155833,32.7549998013,32.8335188343,2181132,0.0,1.0
NDAQ,2019-12-11 00:00:00+00:00,103.89,104.97,103.8,104.53,580054,32.6293693485,32.968571571,32.6011024967,32.830378073,1740162,0.0,1.0
NDAQ,2019-12-12 00:00:00+00:00,104.13,104.48,103.21,103.6,417705,32.8523634022,32.9627862121,32.5621091592,32.6851517187,1253115,0.47,1.0
NDAQ,2019-12-13 00:00:00+00:00,104.48,104.54,103.47,103.85,497942,32.9627862121,32.9817158366,32.6441375322,32.7640251543,1493826,0.0,1.0
NDAQ,2019-12-16 00:00:00+00:00,105.2,106.72,105.07,105.17,740553,33.1899417066,33.6694921952,33.1489275201,33.1804768944,2221659,0.0,1.0
NDAQ,2019-12-17 00:00:00+00:00,106.0,106.29,104.88,105.56,700517,33.4423367006,33.5338298859,33.0889837091,33.3035194539,2101551,0.0,1.0
NDAQ,2019-12-18 00:00:00+00:00,105.92,106.62,105.65,106.27,446087,33.4170972012,33.6379428209,33.3319138907,33.5275200111,1338261,0.0,1.0
NDAQ,2019-12-19 00:00:00+00:00,107.02,107.36,106.1,106.34,843743,33.7641403179,33.8714081904,33.4738860749,33.549604573,2531229,0.0,1.0
NDAQ,2019-12-20 00:00:00+00:00,107.6,108.0,106.77,107.74,861150,33.9471266885,34.0733241855,33.6852668823,33.9912958125,2583450,0.0,1.0
NDAQ,2019-12-23 00:00:00+00:00,107.17,107.9,107.03,107.63,514827,33.8114643793,34.0417748113,33.7672952553,33.9565915008,1544481,0.0,1.0
NDAQ,2019-12-24 00:00:00+00:00,106.69,107.42,106.42,107.08,305699,33.6600273829,33.8903378149,33.5748440724,33.7830699425,917097,0.0,1.0
NDAQ,2019-12-26 00:00:00+00:00,107.79,107.8,106.78,106.78,241164,34.0070704996,34.010225437,33.6884218197,33.6884218197,723492,0.0,1.0
NDAQ,2019-12-27 00:00:00+00:00,107.99,108.28,107.54,107.92,465468,34.0701692481,34.1616624334,33.928197064,34.0480846861,1396404,0.0,1.0
NDAQ,2019-12-30 00:00:00+00:00,107.02,108.12,106.83,108.12,379313,33.7641403179,34.1111834346,33.7041965069,34.1111834346,1137939,0.0,1.0
NDAQ,2019-12-31 00:00:00+00:00,107.1,107.56,106.66,107.04,308772,33.7893798173,33.9345069388,33.6505625706,33.7704501928,926316,0.0,1.0
NDAQ,2020-01-02 00:00:00+00:00,107.82,107.96,107.17,107.26,572358,34.0165353119,34.0607044358,33.8114643793,33.8398588161,1717074,0.0,1.0
NDAQ,2020-01-03 00:00:00+00:00,108.28,108.48,106.74,106.98,721557,34.1616624334,34.2247611819,33.67580207,33.7515205682,2164671,0.0,1.0
NDAQ,2020-01-06 00:00:00+00:00,108.21,108.26,106.89,107.79,718444,34.1395778714,34.1553525586,33.7231261314,34.0070704996,2155332,0.0,1.0
NDAQ,2020-01-07 00:00:00+00:00,106.42,108.26,106.39,108.0,557770,33.5748440724,34.1553525586,33.5653792602,34.0733241855,1673310,0.0,1.0
NDAQ,2020-01-08 00:00:00+00:00,105.83,106.96,105.24,106.51,1167014,33.3887027644,33.7452106934,33.2025614563,33.6032385093,3501042,0.0,1.0
NDAQ,2020-01-09 00:00:00+00:00,107.35,107.89,105.99,106.27,529956,33.8682532529,34.0386198739,33.4391817632,33.5275200111,1589868,0.0,1.0
NDAQ,2020-01-10 00:00:00+00:00,106.84,107.85,106.78,107.75,427287,33.7073514443,34.0260001242,33.6884218197,33.9944507499,1281861,0.0,1.0
NDAQ,2020-01-13 00:00:00+00:00,107.09,107.53,106.83,107.0,394782,33.7862248799,33.9250421266,33.7041965069,33.7578304431,1184346,0.0,1.0
NDAQ,2020-01-14 00:00:00+00:00,106.55,107.26,106.33,107.26,705150,33.615858259,33.8398588161,33.5464496356,33.8398588161,2115450,0.0,1.0
NDAQ,2020-01-15 00:00:00+00:00,107.86,108.21,106.4,106.4,623184,34.0291550616,34.1395778714,33.5685341976,33.5685341976,1869552,0.0,1.0
NDAQ,2020-01-16 00:00:00+00:00,108.31,108.64,107.78,108.56,1085303,34.1711272457,34.2752401807,34.0039155622,34.2500006813,3255909,0.0,1.0
NDAQ,2020-01-17 00:00:00+00:00,109.31,109.37,108.03,108.46,790816,34.4866209881,34.5055506127,34.0827889978,34.2184513071,2372448,0.0,1.0
NDAQ,2020-01-21 00:00:00+00:00,109.25,110.15,108.97,109.12,593769,34.4676913636,34.7516357318,34.3793531157,34.4266771771,1781307,0.0,1.0
NDAQ,2020-01-22 00:00:00+00:00,109.14,109.45,108.22,109.38,585913,34.4329870519,34.5307901121,34.1427328089,34.5087055501,1757739,0.0,1.0
NDAQ,2020-01-23 00:00:00+00:00,109.63,109.68,108.48,109.05,483220,34.5875789857,34.6033536729,34.2247611819,34.4045926151,1449660,0.0,1.0
NDAQ,2020-01-24 00:00:00+00:00,110.21,110.29,109.24,109.66,695936,34.7705653564,34.7958048558,34.4645364262,34.597043798,2087808,0.0,1.0
NDAQ,2020-01-27 00:00:00+00:00,109.78,110.28,109.0,109.13,979580,34.6349030471,34.7926499183,34.388817928,34.4298321145,2938740,0.0,1.0
NDAQ,2020-01-28 00:00:00+00:00,111.14,111.59,109.8,109.83,1058563,35.0639745368,35.205946721,34.641212922,34.6506777342,3175689,0.0,1.0
NDAQ,2020-01-29 00:00:00+00:00,115.34,115.77,109.76,112.15,1275157,36.3890482552,36.5247105644,34.6285931723,35.3826232167,3825471,0.0,1.0
NDAQ,2020-01-30 00:00:00+00:00,115.96,116.12,113.4,115.25,990352,36.5846543755,36.6351333743,35.7769903948,36.3606538184,2971056,0.0,1.0
NDAQ,2020-01-31 00:00:00+00:00,116.46,116.8,115.55,115.85,912291,36.7424012467,36.8496691192,36.4553019411,36.5499500638,2736873,0.0,1.0
NDAQ,2020-02-03 00:00:00+00:00,117.79,118.89,117.03,117.28,719195,37.1620079242,37.5090510409,36.9222326799,37.0011061155,2157585,0.0,1.0
NDAQ,2020-02-04 00:00:00+00:00,118.67,120.23,118.46,118.94,867005,37.4396424176,37.9318126558,37.3733887316,37.524825728,2601015,0.0,1.0
NDAQ,2020-02-05 00:00:00+00:00,116.47,119.25,115.9,119.24,1020182,36.7455561842,37.6226287882,36.565724751,37.6194738508,3060546,0.0,1.0
NDAQ,2020-02-06 00:00:00+00:00,115.85,117.23,115.53,117.21,910589,36.5499500638,36.9853314284,36.4489920662,36.9790215536,2731767,0.0,1.0
NDAQ,2020-02-07 00:00:00+00:00,114.33,116.3,114.24,115.97,959451,36.0703995753,36.6919222479,36.0420051385,36.5878093129,2878353,0.0,1.0
NDAQ,2020-02-10 00:00:00+00:00,115.73,115.85,114.01,114.12,941261,36.5120908147,36.5499500638,35.9694415777,36.0041458894,2823783,0.0,1.0
NDAQ,2020-02-11 00:00:00+00:00,114.8,116.68,114.68,115.72,462961,36.2186816342,36.8118098701,36.1808223852,36.5089358773,1388883,0.0,1.0
NDAQ,2020-02-12 00:00:00+00:00,114.06,115.06,112.94,114.9,582609,35.9852162648,36.3007100073,35.6318632733,36.2502310085,1747827,0.0,1.0
NDAQ,2020-02-13 00:00:00+00:00,114.4,114.9,113.95,114.17,409848,36.0924841373,36.2502310085,35.9505119532,36.0199205765,1229544,0.0,1.0
NDAQ,2020-02-14 00:00:00+00:00,116.2,116.25,114.64,114.64,530378,36.6603728737,36.6761475608,36.1682026355,36.1682026355,1591134,0.0,1.0
NDAQ,2020-02-18 00:00:00+00:00,115.67,116.16,113.13,113.5,1085103,36.4931611902,36.647753124,35.6918070843,35.808539769,3255309,0.0,1.0
NDAQ,2020-02-19 00:00:00+00:00,115.27,117.33,115.2,115.97,726409,36.3669636932,37.0168808027,36.3448791312,36.5878093129,2179227,0.0,1.0
NDAQ,2020-02-20 00:00:00+00:00,114.49,115.8,113.32,115.55,692278,36.1208785741,36.5341753767,35.7517508954,36.4553019411,2076834,0.0,1.0
NDAQ,2020-02-21 00:00:00+00:00,115.18,115.45,113.99,114.24,2527232,36.3385692564,36.4237525668,35.9631317029,36.0420051385,7581696,0.0,1.0
NDAQ,2020-02-24 00:00:00+00:00,114.74,115.42,112.39,112.84,1217761,36.1997520097,36.4142877546,35.4583417149,35.600313899,3653283,0.0,1.0
NDAQ,2020-02-25 00:00:00+00:00,112.41,115.32,111.85,114.91,963578,35.4646515898,36.3827383803,35.287975094,36.2533859459,2890734,0.0,1.0
NDAQ,2020-02-26 00:00:00+00:00,113.02,114.66,112.47,112.47,948139,35.6571027727,36.1745125103,35.4835812143,35.4835812143,2844417,0.0,1.0
NDAQ,2020-02-27 00:00:00+00:00,107.45,112.51,107.32,112.0,1342533,33.8998026272,35.496200964,33.8587884407,35.3352991554,4027599,0.0,1.0
NDAQ,2020-02-28 00:00:00+00:00,102.55,105.45,100.47,105.23,2281039,32.3538832891,33.2688151423,31.6976563048,33.1994065189,6843117,0.0,1.0
NDAQ,2020-03-02 00:00:00+00:00,110.12,110.35,103.0,103.0,1264051,34.7421709195,34.8147344803,32.4958554732,32.4958554732,3792153,0.0,1.0
NDAQ,2020-03-03 00:00:00+00:00,110.07,114.07,109.13,110.74,1317220,34.7263962324,35.9883712023,34.4298321145,34.9377770399,3951660,0.0,1.0
NDAQ,2020-03-04 00:00:00+00:00,116.37,116.55,110.5,112.17,1206509,36.7140068099,36.7707956835,34.8620585417,35.3889330916,3619527,0.0,1.0
NDAQ,2020-03-05 00:00:00+00:00,114.1,114.59,111.59,112.57,1645087,35.9978360145,36.1524279483,35.205946721,35.5151305886,4935261,0.0,1.0
NDAQ,2020-03-06 00:00:00+00:00,110.5,112.29,107.67,110.87,1260001,34.8620585417,35.4267923407,33.9692112505,34.9787912264,3780003,0.0,1.0
